dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,r20161219r_oid,col1,col2
8.19E-04,1.63572E+18,Gaia DR2 511216904840549120,5.11217E+17,1486458251,2015.5,26.6114273,0.08118899,61.16710866,0.098569528,0.215177601,0.143858461,1.4957591,-1.065341928,0.149070424,-0.37591262,0.22380881,-0.48046535,-0.1218208,-0.59131956,0.3988078,0.099373944,0.3409186,-0.34596324,0.20576301,-0.21499568,-0.64667404,443,0,440,3,67.79649,7059.8354,0.989103415,164.2039117,31,FALSE,0.9323233,1.636025348,0.019000158,0.033176966,51,16,0.23047128,0,56,TRUE,465,13827.5834,113.4571379,121.874954,15.3365,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,129.5158753,-0.999500354,51.7359903,45.8742697,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216904840549120,,106,26.61312,61.16704
0.001428617,1.63572E+18,Gaia DR2 511216904840547456,5.11217E+17,812514591,2015.5,26.61544171,0.167740662,61.16792732,0.219879515,0.94751726,0.314076495,3.016836,-3.527663074,0.314834736,1.622962505,0.488864196,-0.31007424,0.113493815,-0.47067618,0.22048183,0.21931565,0.19313134,-0.3370724,-0.06489926,-0.11269942,-0.52252066,263,0,261,2,9.119147,521.67474,1.073063912,6.888804602,31,FALSE,0.2980457,1.436956965,0.045351245,0.048435356,30,13,0.47246438,0,36,FALSE,265,713.1552116,7.998266877,89.16372,18.555405,14,539.0760001,27.18313648,19.831266,18.522263,12,1165.217871,73.69123176,15.812164,17.095901,2.3897939,0,1.4263611,-0.03314209,1.4595032,,,0,,,,NOT_AVAILABLE,129.5175944,-0.998290536,51.73898139,45.87398464,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216904840547456,,106,26.61312,61.16704
0.002706193,1.63572E+18,Gaia DR2 511193643304032000,5.11194E+17,1220259033,2015.5,26.58075985,0.052967804,61.16931647,0.060785367,0.069976665,0.09157923,0.7641106,-0.64920289,0.095139944,-0.410280771,0.126399097,-0.4650607,-0.12039253,-0.5720931,0.33760414,0.13350561,0.29850134,-0.33056733,0.1695147,-0.07093746,-0.6270829,500,0,498,2,4.272147,638.89075,0.322405777,3.856123192,31,FALSE,1.9959891,1.259754781,0.01325433,-0.011994083,58,17,0.13625519,0,61,FALSE,522,2588.089846,1.704319871,1518.547,17.155918,54,449.5556686,6.916235564,65.00005,18.719429,51,3616.534573,8.672961324,416.9896,15.866188,1.5710777,0,2.853241,1.5635109,1.2897301,,,0,,,,NOT_AVAILABLE,129.5009514,-1.000468361,51.71934917,45.88372354,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511193643304032000,,107,26.57898,61.16675
2.13E-04,1.63572E+18,Gaia DR2 511193643304032256,5.11194E+17,37397180,2015.5,26.57864948,0.01098514,61.16689131,0.012985055,0.294137225,0.018068432,16.279068,-1.074334374,0.018924828,-0.289681818,0.027056866,-0.4674959,-0.035937842,-0.58276415,0.33544704,0.04672301,0.30845276,-0.3713839,0.102129534,-0.05781392,-0.60767186,494,0,494,0,-8.140621,275.5875,0,0,31,TRUE,127.722305,1.586920572,0.002622314,-0.005711295,56,19,0.03870006,0,62,FALSE,508,100347.1293,16.12585052,6222.7495,13.184604,52,52190.12796,61.47157705,849.0123,13.557417,52,71495.28882,44.29412071,1614.1034,12.626226,1.2325755,1,0.9311905,0.37281322,0.55837727,,,0,,,,NOT_AVAILABLE,129.5004686,-1.003053716,51.71631222,45.88215903,100002,5253.25,4935.47,5423,1.9918,1.577,2.2633,1.016,0.7919,1.14,200111,8.390481,7.8734264,9.505739,48.30373,39.97178,56.63568,http://geadata.esac.esa.int/data-server/datalink/links?ID=511193643304032256,,107,26.57898,61.16675
2.58E-04,1.63572E+18,Gaia DR2 511216217653553664,5.11216E+17,1680312152,2015.5,26.67726182,0.011767843,61.16442722,0.013926905,0.321648856,0.019552235,16.450747,-1.046952165,0.020672425,-0.129232248,0.029338322,-0.49236473,0.022791281,-0.5813313,0.37213677,0.008825555,0.34009635,-0.3900825,0.08504587,-0.039767403,-0.6339195,526,86,522,4,-4.979239,372.31216,0,0,31,TRUE,148.96823,1.598453818,0.002897994,-0.019434907,60,19,0.038045514,0,62,FALSE,531,115315.6809,24.87279797,4636.217,13.033645,60,61298.70618,78.67972607,779.0915,13.38276,59,80443.03846,58.27382747,1380.4316,12.4981985,1.2291628,0,0.88456154,0.34911537,0.53544617,,,0,,,,NOT_AVAILABLE,129.5474769,-0.99538665,51.7732289,45.85575326,100001,5550.283,5359.8003,5805,2.062,1.8237,2.2424,1.0342,0.952,1.137,200111,7.2379146,6.6166673,7.7615156,44.79012,37.929283,51.650955,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216217653553664,,108,26.67765,61.16425
2.48E-04,1.63572E+18,Gaia DR2 511216213347654144,5.11216E+17,818822740,2015.5,26.66572785,0.019814713,61.16440479,0.022051666,0.311623404,0.031150243,10.003883,-1.124487434,0.032886193,-0.255628839,0.044024898,-0.50688016,-0.14911924,-0.6415262,0.35018823,0.12986276,0.3386355,-0.38527855,0.17576365,-0.06411078,-0.61020625,500,491,494,6,5.973205,699.7488,0,0,31,FALSE,316.04318,1.613556235,0.004486822,-0.00677516,57,17,0.03685401,0,64,TRUE,517,229356.6093,117.5985705,1950.335,12.287087,53,126026.5752,260.0768368,484.5744,12.600233,51,154528.5945,244.4777005,632.0764,11.789398,1.2232269,0,0.8108349,0.31314564,0.49768925,,,0,,,,NOT_AVAILABLE,129.5420451,-0.996590691,51.76634371,45.8585731,100001,5964.25,5777.82,6343,,,,,,,200111,9.002358,7.9593678,9.592681,92.39122,77.69699,107.08545,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216213347654144,,109,26.66613,61.16425
0.001576119,1.63572E+18,Gaia DR2 511216114566573312,5.11216E+17,853884784,2015.5,26.66755775,0.96988232,61.16283227,0.873995964,-0.795627005,0.917786736,-0.86689746,8.94356048,1.346988353,-0.476721165,1.424833162,-0.8354052,0.10853403,-0.8120696,0.6197505,-0.05508752,0.6684773,-0.58857167,-0.14474392,0.24723168,-0.790706,309,0,307,2,2.848764,376.7889,1.974120874,2.057434323,31,FALSE,0.034806352,1.433368196,0.155612804,-0.009636823,37,13,1.9300326,0,42,FALSE,318,144.493973,0.979907729,147.45671,20.288742,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,129.5432418,-0.997939831,51.76628102,45.85677036,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216114566573312,,109,26.66613,61.16425
0.00255213,1.63572E+18,Gaia DR2 511216213352778496,5.11216E+17,1608410826,2015.5,26.66551339,0.255064834,61.16678474,0.283130358,0.883374377,0.422141314,2.0926034,-2.793600981,0.458684357,0.36858005,0.60299547,-0.5602792,0.16374707,-0.44449943,0.351217,-0.11818174,0.3312811,-0.3410314,-0.009322751,0.009783185,-0.6764547,478,0,476,2,2.6043694,554.7966,0.865377765,1.265163299,31,FALSE,0.09357089,1.369048,0.06722943,-0.055231474,55,17,0.6362465,0,58,FALSE,494,238.7350855,0.82965794,287.75122,19.743576,45,95.47245784,6.883859691,13.86903,20.401693,48,383.1196211,7.17766603,53.37663,18.303583,2.0046995,0,2.0981102,0.6581173,1.4399929,,,0,,,,NOT_AVAILABLE,129.5414384,-0.994287021,51.76796033,45.86067247,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216213352778496,,109,26.66613,61.16425
0.002012806,1.63572E+18,Gaia DR2 511216217653796224,5.11216E+17,1276442153,2015.5,26.67029728,1.098933318,61.16435851,0.897059954,2.255487556,1.349374189,1.6715064,-0.058244478,2.001228372,-0.466258307,2.518324845,-0.5330422,-0.22344005,-0.6745981,0.53213286,0.05592033,0.43640047,-0.35362855,0.34211412,-0.46893942,-0.65174836,187,0,186,1,3.0506802,244.65274,2.083474959,0.89671058,31,FALSE,0.019246437,1.151921196,0.227070407,0.014926485,23,13,2.7499259,0,25,FALSE,208,84.51166673,0.977764895,86.433525,20.871075,18,57.52564053,7.163570362,8.030303,20.951735,19,210.6295572,14.07366588,14.966218,18.953121,3.1729963,0,1.9986134,0.08065987,1.9179535,,,0,,,,NOT_AVAILABLE,129.5442088,-0.996167708,51.769031,45.85740846,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216217653796224,,109,26.66613,61.16425
0.001801921,1.63572E+18,Gaia DR2 511216110273559936,5.11216E+17,92024849,2015.5,26.66721331,0.06037023,61.16252549,0.069811434,0.271885369,0.103677846,2.6224055,-0.793645432,0.106528102,-0.409137193,0.145943205,-0.49397048,-0.1185258,-0.58254665,0.3976608,0.14667995,0.34937316,-0.3249671,0.14869815,-0.074912876,-0.6355003,527,0,523,4,1.449981,565.3791,0,0,31,FALSE,1.4666165,1.491466959,0.01562254,-0.021693364,60,17,0.15591095,0,63,FALSE,538,1677.655717,1.417766701,1183.3087,17.626608,56,739.6215656,13.43982067,55.0321,18.178864,58,1797.837763,15.34505708,117.160706,16.625044,1.512503,0,1.5538197,0.55225563,1.001564,,,0,,,,NOT_AVAILABLE,129.5431446,-0.998274899,51.76585108,45.85659134,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216110273559936,,109,26.66613,61.16425
0.002626737,1.63572E+18,Gaia DR2 511216870481691264,5.11217E+17,1561323179,2015.5,26.63828736,0.88769318,61.16637931,0.812655235,1.971437266,1.413435672,1.3947839,-2.97804664,1.850554522,3.503979784,2.154728658,-0.4129417,-0.32388917,-0.5909243,0.39801186,-0.11392497,0.21111782,-0.28597477,0.44037426,-0.29572308,-0.72181827,227,0,227,0,0.18939571,225.34076,0,0,31,FALSE,0.019813955,1.641862455,0.215914185,0.019012658,29,12,2.4121294,0,30,FALSE,234,85.62187218,0.7765377,110.26106,20.856903,24,68.73416776,9.010587248,7.628156,20.758457,26,149.5134847,6.695063837,22.331898,19.325218,2.5489707,0,1.433239,-0.09844589,1.5316849,,,0,,,,NOT_AVAILABLE,129.5286914,-0.997469568,51.75145017,45.86702712,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216870481691264,,110,26.6396,61.16383
2.51E-04,1.63572E+18,Gaia DR2 511216870488584320,5.11217E+17,803983585,2015.5,26.63921416,0.013173964,61.16399875,0.015363162,0.281838953,0.022223556,12.681992,-1.116074012,0.023434518,-0.391517728,0.032508012,-0.4809312,-0.041023728,-0.5780631,0.35951474,0.046845026,0.31796378,-0.35678902,0.09514106,-0.03528175,-0.6378444,497,131,496,1,-2.9715965,403.05756,0,0,31,TRUE,150.30681,1.605161552,0.003136243,-0.035679195,57,19,0.03870615,0,60,TRUE,507,116523.117,34.75295207,3352.8984,13.022335,53,62987.62664,87.01171056,723.89825,13.3532505,52,79867.94529,73.60901743,1085.0294,12.505989,1.2259848,0,0.8472614,0.33091545,0.516346,,,0,,,,NOT_AVAILABLE,129.5296331,-0.999701243,51.7502565,45.86475205,100001,5582,4674.5,5822.607,1.606,1.3715,2.01,0.808,0.6973,1.015,200111,8.197505,7.5340137,11.689368,58.778355,48.08548,69.47123,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216870488584320,,110,26.6396,61.16383
0.002079262,1.63572E+18,Gaia DR2 511216866185700864,5.11217E+17,20378852,2015.5,26.63544471,0.075795848,61.16327615,0.083190994,0.40000277,0.121129831,3.3022647,-1.178683828,0.132689947,-0.437290781,0.176664506,-0.51051885,-0.043094855,-0.5973856,0.4000224,0.026225246,0.34369552,-0.32906082,0.1231767,-0.04760158,-0.6517244,510,0,509,1,0.33222383,513.9458,0,0,31,FALSE,1.0308487,1.409902333,0.019167436,-0.03786506,59,18,0.18973438,0,61,FALSE,516,1270.919191,1.338913207,949.217,17.92807,53,522.1286121,8.35738502,62.475117,18.556944,49,1256.487332,7.569026564,166.00381,17.014025,1.3994721,0,1.5429192,0.6288738,0.91404533,,,0,,,,NOT_AVAILABLE,129.5280093,-1.000792828,51.74748184,45.86505904,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216866185700864,,110,26.6396,61.16383
0.001876167,1.63572E+18,Gaia DR2 511216355084731392,5.11216E+17,1653332962,2015.5,26.74396017,0.438169566,61.16425644,0.419640886,0.67523373,0.645502783,1.0460585,0.127223748,0.910223618,2.286186677,1.018189036,-0.4564081,-0.19566749,-0.60203534,0.41973186,0.13995361,0.3313366,-0.3472807,0.33663085,-0.22603326,-0.7026448,392,9,390,2,4.639298,527.794,1.769664008,2.347903079,31,FALSE,0.044560883,1.255138644,0.103969821,0.004398988,45,17,1.1356561,0,47,FALSE,402,161.0991591,0.94762384,170.00328,20.170633,38,160.8194616,18.27395407,8.800474,19.83554,43,311.3695631,11.41376024,27.280191,18.52873,2.9310458,0,1.3068104,-0.33509254,1.6419029,,,0,,,,NOT_AVAILABLE,129.5789477,-0.98869855,51.81282473,45.83919679,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216355084731392,,111,26.74123,61.16292
0.002625739,1.63572E+18,Gaia DR2 511216355092503296,5.11216E+17,3881362,2015.5,26.74336127,0.152209007,61.16533617,0.170541431,2.241955803,0.248715398,9.014141,25.05660388,0.280054642,3.061348252,0.375485781,-0.4025465,-0.02704703,-0.53256905,0.2954265,0.07541238,0.22030205,-0.23015763,0.045189016,0.033915076,-0.6149937,467,0,467,0,5.111431,634.6186,0.872876766,3.434365731,31,FALSE,0.23835514,1.2676009,0.040589808,-0.018785363,53,19,0.38435152,0,55,FALSE,481,508.0151929,0.967402877,525.133,18.923674,10,166.0877144,21.90938287,7.580666,19.800545,10,724.2266717,12.671011,57.156185,17.612234,1.752535,0,2.1883106,0.8768711,1.3114395,,,0,,,,NOT_AVAILABLE,129.5784348,-0.987705427,51.81325833,45.8402729,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216355092503296,,111,26.74123,61.16292
0.002387062,1.63572E+18,Gaia DR2 511216355092504192,5.11216E+17,863008242,2015.5,26.73796977,0.056523496,61.16471597,0.064695356,0.045338413,0.094012478,0.48225954,-1.707130898,0.102079648,0.186163623,0.142313752,-0.4371781,-0.07666,-0.56090266,0.3858156,0.08414593,0.30694973,-0.2504157,0.1463,-0.0793643,-0.6140554,464,0,460,4,4.674497,610.2696,0.219377118,1.315310477,31,FALSE,1.769876,1.44680026,0.014662356,-0.032290537,54,18,0.14960234,0,56,FALSE,473,2106.372784,1.891595501,1113.543,17.379528,51,890.2721768,16.10159192,55.290943,17.977581,49,2088.299074,14.61387321,142.89839,16.462439,1.414076,0,1.5151424,0.598053,0.91708946,,,0,,,,NOT_AVAILABLE,129.5760266,-0.9888666,51.8095936,45.8410653,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216355092504192,,111,26.74123,61.16292
0.002067893,1.63572E+18,Gaia DR2 511216355092507008,5.11216E+17,1538607442,2015.5,26.74542326,0.064326271,61.16248916,0.077708296,0.463202878,0.113396846,4.084795,-1.066517267,0.114529783,-0.181325021,0.167172667,-0.41098988,0.021353422,-0.52624,0.36781833,0.03590087,0.27442303,-0.21673375,0.039811693,-0.044294395,-0.62293136,484,0,482,2,1.9240265,538.2064,0,0,31,FALSE,1.197083,1.43412317,0.017889205,-0.009643555,56,19,0.17129143,0,58,FALSE,495,1403.755551,1.303132464,1077.2163,17.820137,55,553.2351136,10.50753091,52.651295,18.494114,52,1407.464795,7.072207292,199.0135,16.890825,1.3967531,0,1.6032887,0.6739769,0.92931175,,,0,,,,NOT_AVAILABLE,129.5800147,-0.990274302,51.81240267,45.83731669,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216355092507008,,111,26.74123,61.16292
0.002181642,1.63572E+18,Gaia DR2 511215977135386624,5.11216E+17,163096493,2015.5,26.73861875,0.018141359,61.16113864,0.021699,0.762298573,0.030158326,25.276554,-3.125727401,0.031137909,1.016955703,0.044867855,-0.4862398,0.013511134,-0.60900134,0.4047601,0.030571146,0.33849776,-0.32343128,0.05001243,-0.004769614,-0.64486384,489,0,489,0,-1.999628,423.8033,0,0,31,FALSE,20.338924,1.44437693,0.004567535,-0.013645936,56,19,0.055805247,0,59,FALSE,495,16543.47409,3.992854121,4143.2705,15.141799,50,6077.872869,21.96089508,276.75888,15.892009,51,15658.51138,14.25902748,1098.1472,14.2750435,1.3138947,0,1.6169653,0.7502098,0.8667555,,,0,,,,NOT_AVAILABLE,129.5770964,-0.992294606,51.80736175,45.83782838,100001,4269.575,4156.54,4373,2.434,1.9359,3.0251,1.2213,0.973,1.4863,200111,2.313952,2.205793,2.4415169,1.6030315,1.449347,1.756716,http://geadata.esac.esa.int/data-server/datalink/links?ID=511215977135386624,,111,26.74123,61.16292
3.05E-04,1.63572E+18,Gaia DR2 511216350786608000,5.11216E+17,280834493,2015.5,26.74070425,0.017789194,61.16309016,0.021353502,0.332719004,0.029760053,11.180054,-1.101191625,0.030740461,-0.211878221,0.044123393,-0.43422884,0.016279902,-0.6002469,0.35202762,0.05705577,0.29692897,-0.32747963,0.067754865,-0.006736571,-0.59990066,497,497,496,1,5.4879866,683.0054,0,2.56E-15,31,FALSE,316.9266,1.598266251,0.004615616,-0.014616822,57,19,0.035920016,0,60,FALSE,512,231476.2737,48.00537797,4821.8823,12.2771,57,122697.2135,182.0909901,673.8236,12.629301,57,161805.1696,110.2000571,1468.2858,11.739439,1.2290779,0,0.88986206,0.35220146,0.5376606,,,0,,,,NOT_AVAILABLE,129.5776624,-0.990173305,51.8100321,45.83899423,100001,5445.85,5114.66,5849.5,,,,,,,200111,10.352402,8.972944,11.736508,84.925804,72.716286,97.13532,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216350786608000,,111,26.74123,61.16292
0.002285819,1.63572E+18,Gaia DR2 511216355085438464,5.11216E+17,424039231,2015.5,26.74085275,0.153884487,61.16519857,0.166181178,0.146197828,0.262487038,0.5569716,0.154961737,0.376027365,-0.53430658,0.430370423,-0.45918164,-0.07463194,-0.36144143,0.313537,0.12445566,0.29402053,-0.2978664,0.3389455,-0.25938758,-0.74964505,404,0,403,1,0.31735367,406.34464,0,0,31,FALSE,0.26247254,1.252338537,0.04168955,-0.021668836,46,18,0.48202264,0,48,FALSE,421,444.8091892,0.976812272,455.36813,19.067932,42,124.2341134,7.270692068,17.086971,20.115786,44,681.1593085,8.667201067,78.59046,17.678799,1.8106493,0,2.436987,1.0478535,1.3891335,,,0,,,,NOT_AVAILABLE,129.5772821,-0.98809824,51.81166373,45.84077143,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216355085438464,,111,26.74123,61.16292
2.60E-04,1.63572E+18,Gaia DR2 511216110268439552,5.11216E+17,107041789,2015.5,26.66117924,0.017069306,61.1620187,0.018814355,0.337061339,0.02151117,15.66913,-1.044845143,0.025823006,-0.020797103,0.03445625,-0.7386249,0.09547424,-0.7664397,0.59907126,-0.09927804,0.600137,-0.58582664,-0.034622975,0.08501708,-0.74937105,465,0,463,2,-6.129932,295.8993,0,0,31,FALSE,101.94032,1.600386105,0.003237225,-0.012157261,53,17,0.05317536,0,59,FALSE,483,79939.30835,11.5199745,6939.1914,13.431465,50,42860.07565,57.98828212,739.11615,13.7712555,47,55384.21388,36.96208082,1498.4062,12.903455,1.228986,0,0.8678007,0.33979034,0.52801037,,,0,,,,NOT_AVAILABLE,129.5404078,-0.999388289,51.76188607,45.85764103,100001,5726.81,5429.9004,6048.895,,,,,,,200111,5.363637,4.80765,5.966247,27.878191,23.150553,32.605827,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216110268439552,,112,26.66159,61.16185
2.68E-04,1.63572E+18,Gaia DR2 511241021078756096,5.11241E+17,735994944,2015.5,26.34562865,0.017141085,61.1602976,0.01998593,0.345488953,0.029599576,11.6720915,-1.100492455,0.028382518,0.00451151,0.040110767,-0.37790322,0.06387383,-0.56454843,0.27256566,-0.047487706,0.22988452,-0.32174683,-0.011412092,0.068991244,-0.54422957,519,519,514,5,5.487908,704.11536,0,0,31,FALSE,267.08258,1.602673854,0.004347666,-0.030897336,59,19,0.032311987,0,63,TRUE,549,189898.1875,39.71615398,4781.3843,12.4920635,59,101667.4456,112.3553208,904.8743,12.833433,58,131094.5902,87.00011317,1506.8324,11.967958,1.2257202,0,0.8654747,0.34136963,0.5241051,,,0,,,,NOT_AVAILABLE,129.3919338,-1.033029447,51.57269675,45.93401219,100001,5778.75,5380,6641.575,2.0082,1.837,2.1941,1.0203,0.9132,1.1097,200111,7.9076214,5.9864793,9.12324,62.823494,54.15622,71.49077,http://geadata.esac.esa.int/data-server/datalink/links?ID=511241021078756096,,113,26.34562,61.16003
0.001173939,1.63572E+18,Gaia DR2 511241025379114752,5.11241E+17,1457878185,2015.5,26.34658607,0.234512055,61.16110749,0.252175681,0.778079416,0.428408772,1.816208,14.92008979,0.451096427,-8.930921796,0.561429316,-0.48886266,0.1476902,-0.45966974,0.23896843,-0.2752927,0.209376,-0.35240918,0.11589543,-0.041788008,-0.67529964,327,0,321,6,8.146339,567.2383,1.407143716,7.883441118,31,FALSE,0.17873381,1.292543162,0.053778865,-0.009059073,37,15,0.59593225,0,39,FALSE,339,532.9982215,2.258005725,236.04822,18.871552,13,1180.91485,99.06307913,11.920837,17.670841,13,1413.866026,96.98812881,14.577723,16.885899,4.8682733,0,0.7849426,-1.2007103,1.9856529,,,0,,,,NOT_AVAILABLE,129.3922175,-1.032141329,51.57386377,45.93447092,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511241025379114752,,113,26.34562,61.16003
2.86E-04,1.63572E+18,Gaia DR2 511216114574344320,5.11216E+17,497676562,2015.5,26.66042266,0.012652802,61.15858779,0.014279583,0.306463007,0.01975467,15.513446,-1.208422316,0.021474139,-0.267946626,0.029978416,-0.54861724,-0.04416991,-0.65400267,0.45111808,0.023661919,0.4137047,-0.42787436,0.10862066,-0.05116781,-0.6595627,501,0,501,0,-9.72013,248.1017,0,0,31,FALSE,87.83064,1.605029932,0.003035827,-0.03322673,57,18,0.04318581,0,59,TRUE,518,68696.38414,9.811060001,7001.933,13.596031,58,37196.00613,44.28957279,839.8367,13.925147,57,47082.23537,29.14432813,1615.4854,13.079778,1.2268221,0,0.84536934,0.32911587,0.5162535,,,0,,,,NOT_AVAILABLE,129.5407798,-1.00281845,51.75892105,45.85487698,100001,5610.1333,4987.3335,5818,2.105,1.741,2.304,1.0343,0.8693,1.1691,200111,5.723645,5.32196,7.2423954,29.237,24.09544,34.37856,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216114574344320,,114,26.66085,61.15839
0.001949525,1.63572E+18,Gaia DR2 511216114567260800,5.11216E+17,1583524420,2015.5,26.66473484,0.477758197,61.15785271,0.439247373,0.061532607,0.633532086,0.09712627,-4.886029627,0.956906741,-1.351137249,1.069024677,-0.53751194,-0.271189,-0.6470045,0.47064367,0.18982862,0.41432837,-0.44055638,0.3619757,-0.26636365,-0.7199744,402,0,400,2,-0.1455709,390.26086,0,0,31,FALSE,0.04196202,1.383635642,0.113881398,0.025177935,47,16,1.2363244,0,50,FALSE,415,132.7655928,0.737320732,180.06491,20.380651,40,89.4235998,7.171178382,12.469861,20.472757,40,240.6528457,7.939703963,30.310053,18.808443,2.4861596,0,1.6643143,0.092105865,1.5722084,,,0,,,,NOT_AVAILABLE,129.5429689,-1.003094993,51.76095073,45.85318316,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511216114567260800,,114,26.66085,61.15839
2.61E-04,1.63572E+18,Gaia DR2 511241025385674752,5.11241E+17,1683752575,2015.5,26.35619543,0.01047652,61.15640043,0.012387494,0.338693667,0.018803336,18.012424,-1.105522242,0.017956899,-0.213658925,0.025387424,-0.36978194,0.06981849,-0.51572126,0.25542888,-0.013647855,0.2085635,-0.27367824,0.015873576,0.016155139,-0.5492298,492,0,492,0,-7.4865627,288.2557,0,0,31,FALSE,111.73263,1.599609381,0.002714582,-0.0205719,56,19,0.034897882,0,61,FALSE,526,88029.2612,18.35336765,4796.3545,13.326798,57,47263.32064,53.72780621,879.68085,13.665077,58,60709.32828,42.51979915,1427.7897,12.8037815,1.226554,0,0.8612957,0.33827877,0.5230169,,,0,,,,NOT_AVAILABLE,129.3977303,-1.035783101,51.57611836,45.92805341,100001,5799.4473,5497.815,6373.343,1.935,1.6279,2.3021,0.945,0.817,1.142,200111,5.449434,4.5122175,6.0637927,30.26522,25.608236,34.922203,http://geadata.esac.esa.int/data-server/datalink/links?ID=511241025385674752,,115,26.35621,61.15614
0.001554994,1.63572E+18,Gaia DR2 511241059738859392,5.11241E+17,80903270,2015.5,26.35569613,0.140682904,61.15767511,0.148044987,-0.00998382,0.226612102,-0.04405687,-0.285786977,0.243896652,1.049960314,0.298795612,-0.36182758,-0.008310912,-0.5218367,0.23942344,-0.10381111,0.18472715,-0.25287148,0.043770015,0.13365953,-0.5250926,507,0,497,10,2.9813495,590.81854,0.326607437,0.468796564,31,FALSE,0.2684109,1.355695797,0.036316926,-0.018258631,58,19,0.30943993,0,62,FALSE,531,499.2377956,0.97728764,510.84018,18.942596,54,237.2281525,7.574796207,31.31809,19.413473,57,622.5657714,9.413967851,66.13213,17.776457,1.7222131,0,1.6370163,0.4708767,1.1661396,,,0,,,,NOT_AVAILABLE,129.3972298,-1.034586277,51.57676008,45.92927143,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511241059738859392,,115,26.35621,61.15614
